transaction_id,date,customer_id,age,gender,location,category,subcategory,price_per_unit,quantity,total_amount_aed,has_loyalty_card,card_tier,offer_applied,points_earned,points_redeemed
T20048,2024-01-12,C1239,25,Female,Sharjah,Grocery,Staples,25.53,1,25.53,False,,False,0,0
T20049,2024-07-20,C1112,40,Female,Sharjah,Beauty,Cosmetics,30.61,1,30.61,True,Silver,False,27,0
T20050,2024-01-25,C1270,53,Male,Fujairah,Grocery,Fresh Produce,1.0,2,2.0,False,,False,0,0
T20051,2024-05-24,C1127,75,Male,Sharjah,Home,Kitchen,87.99,1,87.99,False,,False,0,0
T20052,2024-11-01,C1315,24,Female,Ajman,Home,Kitchen,117.57,1,117.57,False,,False,0,0
T20053,2024-05-26,C1349,38,Male,Sharjah,Beauty,Cosmetics,28.93,1,28.93,False,,False,0,0
T20054,2024-01-05,C1112,40,Female,Sharjah,Grocery,Staples,39.49,2,78.98,True,Silver,False,91,0
T20055,2024-07-25,C1124,18,Female,Ras Al Khaimah,Electronics,Mobile,1160.07,4,4372.66,True,Silver,True,4480,0
T20056,2024-05-27,C1100,44,Male,Ajman,Grocery,Staples,14.62,1,14.62,False,,False,0,0
T20057,2024-07-16,C1180,45,Male,Ajman,Beauty,Cosmetics,88.81,1,88.81,False,,False,0,0
T20058,2024-08-18,C1336,45,Female,Umm Al Quwain,Beauty,Cosmetics,52.63,1,52.63,False,,False,0,0
T20059,2024-05-23,C1074,42,Female,Abu Dhabi,Grocery,Staples,21.81,4,81.61,True,Silver,True,77,0
T20060,2024-10-12,C1346,29,Male,Fujairah,Electronics,Mobile,419.79,2,839.58,False,,False,0,0
T20061,2024-03-14,C1306,35,Male,Fujairah,Clothing,Men,134.72,1,134.33,True,Silver,False,129,39
T20062,2024-03-11,C1206,25,Female,Abu Dhabi,Electronics,Mobile,351.21,2,702.42,False,,False,0,0
T20063,2024-08-30,C1148,27,Male,Dubai,Beauty,Cosmetics,66.61,1,66.61,False,,False,0,0
T20064,2024-08-21,C1279,22,Female,Sharjah,Grocery,Beverages,13.13,1,13.13,False,,False,0,0
T20065,2024-11-06,C1263,32,Female,Ras Al Khaimah,Beauty,Cosmetics,84.45,2,168.9,False,,False,0,0
T20066,2024-03-12,C1205,46,Female,Umm Al Quwain,Electronics,Mobile,572.15,1,572.15,True,Gold,False,636,0
T20067,2024-11-11,C1205,46,Female,Umm Al Quwain,Clothing,Women,155.76,1,155.76,True,Gold,False,187,0
T20068,2024-09-07,C1192,44,Male,Fujairah,Clothing,Women,100.19,1,100.19,True,Platinum,False,121,0
T20069,2024-02-26,C1326,25,Male,Ajman,Electronics,Appliance,606.31,3,1818.93,False,,False,0,0
T20070,2024-10-25,C1326,25,Male,Ajman,Clothing,Women,178.55,2,357.1,False,,False,0,0
T20071,2024-12-18,C1094,26,Female,Sharjah,Grocery,Fresh Produce,9.71,2,19.42,True,Gold,False,21,0
T20072,2024-10-23,C1013,17,Female,Fujairah,Clothing,Men,51.57,2,103.14,False,,False,0,0
T20073,2024-01-27,C1010,24,Male,Abu Dhabi,Home,Kitchen,117.92,3,353.76,False,,False,0,0
T20074,2024-03-28,C1160,23,Female,Abu Dhabi,Beauty,Cosmetics,46.3,1,46.3,True,Silver,False,48,0
T20075,2024-03-16,C1220,38,Male,Fujairah,Clothing,Men,155.52,1,123.82,True,Gold,True,127,180
T20076,2024-08-02,C1348,39,Male,Fujairah,Grocery,Beverages,7.76,3,23.28,True,Silver,False,20,0
T20077,2024-11-09,C1097,44,Female,Fujairah,Home,Kitchen,122.04,1,122.04,False,,False,0,0
T20078,2024-02-01,C1049,39,Male,Umm Al Quwain,Grocery,Beverages,9.5,1,9.5,True,Gold,False,11,0
T20079,2024-09-01,C1309,32,Female,Fujairah,Beauty,Cosmetics,28.35,1,28.35,False,,False,0,0
T20080,2024-07-11,C1070,20,Male,Sharjah,Electronics,Mobile,470.37,1,470.37,True,Silver,False,462,0
T20081,2024-10-06,C1117,39,Male,Umm Al Quwain,Electronics,Mobile,2148.73,3,6446.19,False,,False,0,0
T20082,2024-12-12,C1221,41,Female,Ajman,Clothing,Women,115.23,1,115.23,False,,False,0,0
T20083,2024-11-08,C1160,23,Female,Abu Dhabi,Home,Kitchen,1.0,1,0.91,True,Silver,True,0,0
T20084,2024-06-01,C1055,46,Female,Abu Dhabi,Clothing,Women,255.73,1,255.73,True,Silver,False,275,0
T20085,2024-09-02,C1099,46,Female,Ras Al Khaimah,Electronics,Mobile,994.54,1,994.54,True,Silver,False,1167,0
T20086,2024-05-27,C1225,37,Male,Sharjah,Grocery,Staples,17.58,2,35.16,True,Gold,False,42,0
T20087,2024-07-21,C1216,52,Female,Dubai,Electronics,Mobile,955.36,3,2866.08,False,,False,0,0
T20088,2024-03-15,C1284,25,Male,Sharjah,Clothing,Women,107.86,1,87.01,True,Gold,True,86,0
T20089,2024-12-01,C1035,24,Female,Umm Al Quwain,Clothing,Women,211.44,2,422.88,False,,False,0,0
T20090,2024-09-02,C1325,27,Female,Ajman,Clothing,Men,105.68,3,275.58,True,Platinum,True,484,0
T20091,2024-03-11,C1039,21,Male,Ras Al Khaimah,Grocery,Staples,19.33,3,57.99,True,Silver,False,60,0
T20092,2024-12-08,C1035,24,Female,Umm Al Quwain,Beauty,Cosmetics,68.09,2,136.18,False,,False,0,0
T20093,2024-04-25,C1152,20,Female,Fujairah,Clothing,Men,75.0,2,132.3,True,Silver,True,144,90
T20094,2024-01-03,C1337,21,Male,Fujairah,Beauty,Cosmetics,19.58,2,39.16,False,,False,0,0
T20095,2024-03-21,C1216,52,Female,Dubai,Electronics,Appliance,147.42,1,147.42,False,,False,0,0
T20096,2024-11-30,C1298,48,Male,Dubai,Home,Kitchen,130.87,2,261.74,False,,False,0,0
T20097,2024-09-01,C1013,17,Female,Fujairah,Clothing,Men,233.9,1,233.9,False,,False,0,0
T20098,2024-05-27,C1307,53,Male,Ras Al Khaimah,Electronics,Mobile,1032.35,1,1032.35,False,,False,0,0
T20099,2024-05-26,C1193,50,Female,Abu Dhabi,Grocery,Fresh Produce,15.02,3,45.06,True,Silver,False,37,0
T20100,2024-09-30,C1292,28,Male,Fujairah,Grocery,Fresh Produce,20.1,1,20.1,True,Gold,False,20,0
T20101,2024-03-31,C1148,27,Male,Dubai,Grocery,Fresh Produce,23.45,2,46.9,False,,False,0,0
T20102,2024-07-22,C1208,39,Female,Ajman,Home,Kitchen,108.83,1,91.16,True,Silver,True,104,0
T20103,2024-01-20,C1099,46,Female,Ras Al Khaimah,Grocery,Fresh Produce,16.76,1,14.41,True,Silver,True,16,0
T20104,2024-08-20,C1044,34,Male,Ajman,Beauty,Cosmetics,1.0,3,3.0,True,Gold,False,4,0
T20105,2024-09-15,C1020,20,Female,Ras Al Khaimah,Home,Kitchen,81.06,1,81.06,False,,False,0,0
T20106,2024-05-19,C1113,24,Male,Fujairah,Clothing,Men,218.7,1,218.7,True,Silver,False,203,0
T20107,2024-11-27,C1274,34,Male,Dubai,Clothing,Women,157.25,1,157.25,False,,False,0,0
T20108,2024-04-05,C1319,24,Other,Ras Al Khaimah,Grocery,Fresh Produce,17.19,2,34.38,False,,False,0,0
T20109,2024-06-21,C1345,39,Male,Dubai,Clothing,Women,62.1,1,62.1,True,Silver,False,68,0
T20110,2024-11-23,C1127,75,Male,Sharjah,Electronics,Appliance,230.39,3,691.17,False,,False,0,0
T20111,2024-08-06,C1178,32,Male,Ajman,Beauty,Cosmetics,99.28,2,198.56,False,,False,0,0
T20112,2024-06-16,C1273,34,Male,Abu Dhabi,Grocery,Staples,64.56,1,64.56,True,Gold,False,64,0
T20113,2024-09-01,C1236,27,Male,Umm Al Quwain,Electronics,Mobile,518.09,1,518.09,False,,False,0,0
T20114,2024-05-07,C1030,39,Male,Fujairah,Grocery,Fresh Produce,19.2,1,19.2,False,,False,0,0
T20115,2024-05-13,C1326,25,Male,Ajman,Electronics,Appliance,1.0,1,1.0,False,,False,0,0
T20116,2024-04-30,C1022,19,Male,Ajman,Home,Kitchen,171.93,1,171.93,False,,False,0,0
T20117,2024-05-16,C1165,52,Female,Dubai,Electronics,Mobile,7.31,1,6.15,True,Gold,True,5,0
T20118,2024-12-20,C1296,41,Male,Ras Al Khaimah,Clothing,Men,79.01,1,73.66,True,Gold,True,81,0
T20119,2024-09-14,C1250,27,Male,Ajman,Clothing,Women,75.32,5,376.6,False,,False,0,0
T20120,2024-12-19,C1244,19,Female,Fujairah,Grocery,Staples,45.48,2,90.96,False,,False,0,0
T20121,2024-11-23,C1168,40,Other,Sharjah,Clothing,Women,124.89,1,124.89,False,,False,0,0
T20122,2024-07-07,C1088,44,Female,Dubai,Clothing,Men,111.33,1,111.33,False,,False,0,0
T20123,2024-04-22,C1013,17,Female,Fujairah,Grocery,Beverages,5.28,3,15.84,False,,False,0,0
T20124,2024-09-01,C1163,54,Male,Umm Al Quwain,Grocery,Beverages,11.27,3,33.81,True,Silver,False,40,0
T20125,2024-12-25,C1245,56,Male,Dubai,Beauty,Cosmetics,15.48,3,46.44,True,Silver,False,51,0
T20126,2024-04-21,C1299,33,Female,Ras Al Khaimah,Clothing,Men,182.57,5,912.85,True,Gold,False,1137,0
T20127,2024-09-26,C1253,22,Female,Ajman,Home,Kitchen,76.77,1,76.77,False,,False,0,0
T20128,2024-09-27,C1139,35,Female,Dubai,Electronics,Mobile,401.69,2,803.38,False,,False,0,0
T20129,2024-02-09,C1127,75,Male,Sharjah,Grocery,Staples,26.54,3,79.62,False,,False,0,0
T20130,2024-02-01,C1105,39,Female,Fujairah,Beauty,Cosmetics,20.84,1,20.84,True,Silver,False,18,0
T20131,2024-03-25,C1269,31,Male,Ras Al Khaimah,Electronics,Mobile,492.26,1,492.26,True,Gold,False,576,0
T20132,2024-10-25,C1124,18,Female,Ras Al Khaimah,Home,Kitchen,128.73,2,224.88,True,Silver,True,252,0
T20133,2024-09-19,C1254,33,Female,Ras Al Khaimah,Electronics,Appliance,473.77,1,473.77,True,Silver,False,389,0
T20134,2024-06-06,C1018,57,Female,Fujairah,Grocery,Fresh Produce,21.19,1,21.19,True,Silver,False,23,0
T20135,2024-10-23,C1093,37,Female,Fujairah,Grocery,Staples,24.64,1,22.13,True,Silver,True,18,0
T20136,2024-02-05,C1047,31,Female,Dubai,Home,Kitchen,131.17,2,233.13,True,Silver,True,258,0
T20137,2024-11-26,C1230,52,Female,Fujairah,Electronics,Appliance,1.0,1,1.0,False,,False,0,0
T20138,2024-07-10,C1228,35,Female,Sharjah,Electronics,Appliance,484.31,1,484.31,False,,False,0,0
T20139,2024-08-17,C1064,38,Other,Dubai,Electronics,Appliance,55.47,1,55.47,True,Silver,False,59,0
T20140,2024-10-03,C1340,41,Female,Umm Al Quwain,Grocery,Beverages,15.2,1,15.2,True,Silver,False,14,0
T20141,2024-10-02,C1147,37,Male,Ajman,Electronics,Appliance,400.15,2,800.3,False,,False,0,0
T20142,2024-09-27,C1297,71,Female,Dubai,Grocery,Beverages,14.99,2,29.98,False,,False,0,0
T20143,2024-04-24,C1165,52,Female,Dubai,Grocery,Fresh Produce,15.16,2,30.32,True,Gold,False,43,0
T20144,2024-10-05,C1186,43,Female,Umm Al Quwain,Electronics,Appliance,1033.88,1,1033.88,True,Gold,False,1401,0
T20145,2024-06-26,C1226,36,Male,Dubai,Grocery,Beverages,14.52,1,14.52,False,,False,0,0
T20146,2024-05-21,C1060,29,Female,Ajman,Clothing,Men,31.33,2,60.32,True,Silver,False,68,234
T20147,2024-11-10,C1280,34,Female,Umm Al Quwain,Grocery,Fresh Produce,26.2,2,52.4,False,,False,0,0
T20148,2024-05-03,C1246,29,Male,Ras Al Khaimah,Clothing,Men,84.84,3,219.12,True,Silver,True,214,0
T20149,2024-01-25,C1098,48,Male,Ras Al Khaimah,Clothing,Men,115.86,3,347.58,True,Silver,False,333,0
T20150,2024-04-21,C1137,16,Male,Fujairah,Grocery,Fresh Produce,17.59,2,28.18,True,Gold,True,30,0
T20151,2024-10-21,C1210,37,Male,Ras Al Khaimah,Electronics,Mobile,841.67,2,1683.34,False,,False,0,0
T20152,2024-10-22,C1223,33,Male,Ajman,Electronics,Mobile,869.67,1,711.88,True,Silver,True,850,0
T20153,2024-07-30,C1319,24,Other,Ras Al Khaimah,Clothing,Women,280.09,1,280.09,False,,False,0,0
T20154,2024-05-20,C1048,16,Male,Abu Dhabi,Grocery,Fresh Produce,22.33,1,22.33,True,Gold,False,27,0
T20155,2024-03-30,C1025,33,Female,Ras Al Khaimah,Electronics,Appliance,255.96,2,511.92,False,,False,0,0
T20156,2024-10-11,C1137,16,Male,Fujairah,Home,Kitchen,197.79,2,355.36,True,Gold,True,450,0
T20157,2024-09-25,C1240,36,Male,Ras Al Khaimah,Electronics,Mobile,1023.57,1,1023.57,True,Gold,False,1183,0
T20158,2024-04-04,C1163,54,Male,Umm Al Quwain,Beauty,Cosmetics,34.77,1,34.77,True,Silver,False,39,0
T20159,2024-12-28,C1133,32,Female,Ras Al Khaimah,Grocery,Beverages,13.4,1,13.4,True,Silver,False,15,0
T20160,2024-08-01,C1299,33,Female,Ras Al Khaimah,Beauty,Cosmetics,12.32,1,12.32,True,Gold,False,14,0
T20161,2024-06-18,C1160,23,Female,Abu Dhabi,Grocery,Staples,24.37,2,47.57,True,Silver,False,55,117
T20162,2024-01-27,C1263,32,Female,Ras Al Khaimah,Clothing,Women,153.37,1,153.37,False,,False,0,0
T20163,2024-07-12,C1301,25,Female,Ras Al Khaimah,Grocery,Fresh Produce,9.45,1,9.45,False,,False,0,0
T20164,2024-02-07,C1112,40,Female,Sharjah,Clothing,Men,96.36,1,96.36,True,Silver,False,99,0
T20165,2024-04-21,C1253,22,Female,Ajman,Home,Kitchen,178.63,1,178.63,False,,False,0,0
T20166,2024-04-16,C1308,41,Female,Abu Dhabi,Electronics,Mobile,456.08,3,1113.27,True,Silver,True,984,0
T20167,2024-03-01,C1054,36,Female,Umm Al Quwain,Home,Kitchen,114.31,2,228.62,False,,False,0,0
T20168,2024-05-04,C1154,56,Male,Ras Al Khaimah,Clothing,Men,285.63,1,285.63,True,Gold,False,307,0
T20169,2024-05-24,C1172,36,Male,Ras Al Khaimah,Electronics,Appliance,414.32,4,1657.28,True,Silver,False,1755,0
T20170,2024-07-03,C1323,44,Female,Ras Al Khaimah,Beauty,Cosmetics,13.6,1,13.6,True,Silver,False,13,0
T20171,2024-08-28,C1136,16,Male,Dubai,Electronics,Mobile,304.84,4,1219.36,True,Platinum,False,1734,0
T20172,2024-10-15,C1123,47,Female,Fujairah,Clothing,Men,149.51,3,448.53,False,,False,0,0
T20173,2024-03-15,C1181,39,Male,Abu Dhabi,Grocery,Fresh Produce,14.54,1,11.77,True,Silver,True,12,0
T20174,2024-03-19,C1088,44,Female,Dubai,Clothing,Men,183.74,1,183.74,False,,False,0,0
T20175,2024-06-17,C1258,50,Female,Sharjah,Clothing,Men,196.68,1,196.68,False,,False,0,0
T20176,2024-07-13,C1059,32,Male,Dubai,Clothing,Men,71.21,1,71.21,True,Silver,False,75,0
T20177,2024-05-11,C1285,22,Female,Ajman,Home,Kitchen,154.25,1,154.25,True,Gold,False,195,0
T20178,2024-03-27,C1321,41,Female,Umm Al Quwain,Electronics,Mobile,508.13,3,1283.46,True,Silver,True,1277,0
T20179,2024-10-04,C1113,24,Male,Fujairah,Grocery,Fresh Produce,26.33,1,25.89,True,Silver,False,29,44
T20180,2024-01-04,C1058,38,Male,Abu Dhabi,Electronics,Appliance,508.84,1,435.26,True,Gold,True,432,0
T20181,2024-04-21,C1098,48,Male,Ras Al Khaimah,Beauty,Cosmetics,72.43,3,217.29,True,Silver,False,179,0
T20182,2024-11-11,C1307,53,Male,Ras Al Khaimah,Home,Kitchen,117.32,1,117.32,False,,False,0,0
T20183,2024-12-03,C1188,50,Male,Dubai,Home,Kitchen,6.62,1,6.62,False,,False,0,0
T20184,2024-01-09,C1203,24,Female,Fujairah,Grocery,Fresh Produce,11.78,2,21.96,True,Silver,False,22,160
T20185,2024-10-01,C1240,36,Male,Ras Al Khaimah,Clothing,Women,49.81,1,41.24,True,Gold,True,52,0
T20186,2024-04-01,C1095,40,Female,Sharjah,Grocery,Staples,28.53,4,114.12,True,Silver,False,115,0
T20187,2024-11-13,C1100,44,Male,Ajman,Beauty,Cosmetics,10.87,2,21.74,False,,False,0,0
T20188,2024-05-09,C1117,39,Male,Umm Al Quwain,Electronics,Mobile,1115.76,1,1115.76,False,,False,0,0
T20189,2024-05-16,C1072,24,Female,Dubai,Electronics,Appliance,881.5,1,881.5,False,,False,0,0
T20190,2024-02-10,C1219,34,Female,Ras Al Khaimah,Electronics,Mobile,939.6,1,939.6,True,Silver,False,924,0
T20191,2024-12-22,C1054,36,Female,Umm Al Quwain,Clothing,Men,113.86,3,341.58,False,,False,0,0
T20192,2024-06-02,C1087,37,Male,Fujairah,Grocery,Staples,44.66,1,44.66,True,Platinum,False,76,0
T20193,2024-02-17,C1154,56,Male,Ras Al Khaimah,Electronics,Appliance,552.75,1,552.51,True,Gold,False,677,24
T20194,2024-12-25,C1235,24,Female,Sharjah,Grocery,Beverages,9.36,2,18.72,False,,False,0,0
T20195,2024-02-12,C1275,16,Female,Ras Al Khaimah,Home,Kitchen,136.2,1,136.2,True,Gold,False,172,0
T20196,2024-02-18,C1208,39,Female,Ajman,Beauty,Cosmetics,32.85,2,65.7,True,Silver,False,58,0
T20197,2024-12-20,C1051,25,Female,Abu Dhabi,Home,Kitchen,138.45,2,224.67,True,Silver,True,241,0
T20198,2024-10-05,C1295,54,Male,Dubai,Grocery,Fresh Produce,28.04,1,23.06,True,Silver,True,18,0
T20199,2024-03-14,C1181,39,Male,Abu Dhabi,Electronics,Appliance,496.82,1,496.82,True,Silver,False,456,0
T20200,2024-10-17,C1016,27,Female,Dubai,Electronics,Appliance,829.71,4,3318.84,False,,False,0,0
T20201,2024-12-12,C1224,43,Other,Umm Al Quwain,Beauty,Cosmetics,1.0,1,0.84,True,Silver,True,0,0
T20202,2024-02-10,C1097,44,Female,Fujairah,Beauty,Cosmetics,32.96,2,65.92,False,,False,0,0
T20203,2024-06-26,C1284,25,Male,Sharjah,Grocery,Fresh Produce,9.43,1,8.63,True,Gold,True,8,0
T20204,2024-11-10,C1219,34,Female,Ras Al Khaimah,Electronics,Appliance,385.87,1,385.87,True,Silver,False,359,0
T20205,2024-08-18,C1124,18,Female,Ras Al Khaimah,Home,Kitchen,38.29,1,33.2,True,Silver,True,31,0
T20206,2024-10-26,C1268,20,Female,Fujairah,Electronics,Appliance,477.28,1,409.13,True,Silver,True,457,0
T20207,2024-02-12,C1326,25,Male,Ajman,Clothing,Women,252.01,1,252.01,False,,False,0,0
T20208,2024-03-19,C1040,44,Male,Ras Al Khaimah,Electronics,Appliance,629.92,3,1889.76,True,Silver,False,1990,0
T20209,2024-06-11,C1200,48,Female,Umm Al Quwain,Electronics,Mobile,745.06,4,2828.91,True,Gold,True,3134,0
T20210,2024-05-18,C1301,25,Female,Ras Al Khaimah,Grocery,Staples,1.0,2,2.0,False,,False,0,0
T20211,2024-03-08,C1079,40,Female,Ras Al Khaimah,Grocery,Staples,28.73,1,28.73,False,,False,0,0
T20212,2024-04-05,C1051,25,Female,Abu Dhabi,Electronics,Appliance,267.44,2,534.88,True,Silver,False,546,0
T20213,2024-01-14,C1238,28,Male,Fujairah,Grocery,Staples,5.59,1,5.59,False,,False,0,0
T20214,2024-06-30,C1255,41,Other,Umm Al Quwain,Beauty,Cosmetics,36.39,1,31.31,True,Gold,True,34,0
T20215,2024-05-29,C1137,16,Male,Fujairah,Electronics,Appliance,125.92,1,125.92,True,Gold,False,126,0
T20216,2024-05-04,C1324,41,Male,Sharjah,Beauty,Cosmetics,37.79,2,75.58,False,,False,0,0
T20217,2024-03-27,C1192,44,Male,Fujairah,Electronics,Appliance,223.54,3,610.04,True,Platinum,True,830,0
T20218,2024-03-26,C1189,27,Female,Dubai,Electronics,Appliance,1.0,1,0.91,True,Silver,True,1,0
T20219,2024-05-06,C1113,24,Male,Fujairah,Home,Kitchen,1.0,2,0.5,True,Silver,False,1,163
T20220,2024-01-04,C1034,46,Female,Dubai,Electronics,Appliance,1.0,1,1.0,False,,False,0,0
T20221,2024-06-19,C1005,41,Male,Ajman,Electronics,Appliance,285.43,1,285.43,True,Silver,False,265,0
T20222,2024-11-29,C1048,16,Male,Abu Dhabi,Grocery,Beverages,21.04,1,18.08,True,Gold,True,23,0
T20223,2024-03-31,C1139,35,Female,Dubai,Electronics,Appliance,111.72,2,223.44,False,,False,0,0
T20224,2024-06-12,C1101,57,Male,Fujairah,Clothing,Women,12.67,1,12.67,True,Gold,False,16,0
T20225,2024-05-04,C1193,50,Female,Abu Dhabi,Electronics,Mobile,207.37,2,414.74,True,Silver,False,467,0
T20226,2024-02-28,C1270,53,Male,Fujairah,Clothing,Men,152.96,1,152.96,False,,False,0,0
T20227,2024-10-30,C1195,38,Female,Ajman,Beauty,Cosmetics,16.43,1,13.72,True,Silver,True,11,0
T20228,2024-12-28,C1217,45,Male,Sharjah,Clothing,Men,148.0,3,444.0,True,Silver,False,406,0
T20229,2024-07-28,C1012,32,Female,Abu Dhabi,Home,Kitchen,37.46,1,33.89,True,Gold,True,36,0
T20230,2024-08-04,C1101,57,Male,Fujairah,Electronics,Appliance,282.62,1,226.49,True,Gold,True,269,0
T20231,2024-09-16,C1011,18,Female,Umm Al Quwain,Electronics,Appliance,200.39,3,601.17,True,Silver,False,671,0
T20232,2024-10-01,C1346,29,Male,Fujairah,Grocery,Staples,5.64,2,11.28,False,,False,0,0
T20233,2024-02-25,C1279,22,Female,Sharjah,Clothing,Men,97.72,4,390.88,False,,False,0,0
T20234,2024-12-02,C1163,54,Male,Umm Al Quwain,Electronics,Mobile,947.77,1,813.28,True,Silver,True,833,0
T20235,2024-11-27,C1095,40,Female,Sharjah,Electronics,Appliance,525.0,1,525.0,True,Silver,False,489,0
